ANO;MES;PRODUTO;DESCCOMPLETA;VALOR_TOTAL_LIQUIDO;IMPOSTOS;VERBA_BONIFICACAO;CUSTO_LIQUIDO;CUSTO_FISCAL_TOTAL
2022;01;25301;"BOWL VD LYOR KING 12.5X5CM";684.2;63.29;0;326.61;349.73
2022;01;563;"BREVIDADE BIG KG";933.53;157.61;0;320.23;330.68
2022;01;25713;"ACAFRAO PIMENTA CAIENA SABOR 10G";295.02;75.78;0;90.89;90.89
2022;01;25893;"DESOD AERO M ABOVE POCKET 100ML SOFT CREME";1587.59;146.85;0;818.16;866.62
2022;01;14568;"TAPETE HIG PROCAO 7UN";2910.6;744.42;0;1109.14;1109.14
2022;01;8474;"CHOC KINDER OVO 40G MENINA";2326.14;215.17;0;1441.78;1441.78
2022;01;25126;"PROCES ALIM ORIGINAL LINE SEMI AUT";711.9;182.1;0;301.28;301.28
2022;01;5144;"MAC OVOS AMALIA 500G FETTUCCINE";1967.91;0;0;1282.8;1282.81
2022;01;9382;"DOCE LEITE NO PONTO 200G CAJUZINHO";224.2;20.74;0;128.24;130.64
2022;01;6972;"HAV TRAD AD PTO 41";378.1;96.7;0;153.17;153.92
2022;01;4051;"CERV BRA BRAHMA 350ML LT";4944.15;0;0;4161.45;4162.18
2022;01;24193;"FILE PEITO DESF SADIA 400G";3268.28;302.32;0;2137.97;2144.51
2022;01;10183;"QUEIJO M PADRAO SERRO KG";4146.8;0;0;2868.42;2873.05
2022;01;3385;"ENERGETICO RED BULL 250ML SUGARFREE";4203.44;0;0;3267.85;3267.85
2022;01;1716;"BATATA PALHA VISCONTI 140G CEB SALSA";711.6;65.82;0;493.16;536.68
2022;01;4525;"CERV BRA ITAIPAVA 350ML MALZBIER LT";792.23;0;0;618.01;618.01
2022;01;3964;"CALDO KNORR 57G CNE";322.74;83.04;0;122.79;154.86
2022;01;17294;"NECTAR MAGUARY 1L ABAC HORT";203.37;18.81;0;128.09;136.5
2022;01;9284;"SAB DAVENE AVEIA 90G HIPOALERGENICO";110.26;0;0;84.33;84.33
2022;01;7441;"FLANELA N MUNDO 58X78CM AMARELA";1207.94;309.31;0;489.41;489.41
2022;01;11618;"TIRINHAS FGO PIF PAF 1.5KG";1935;178.99;0;1054.21;1062.61
2022;01;5065;"DESINF MAYOR 2L PINHO";487.43;124.95;0;222.91;257.54
2022;01;4779;"SAB NIVEA 85G LAV";5568.88;0;0;4240.23;4240.23
2022;01;8059;"TEMPERO SABOR AMI 1KG COMP LOURO";345.4;31.95;0;204.61;204.6
2022;01;18959;"VH ITA MONDO LAMB 750ML TT";1773.3;164.03;0;1193.38;1267.56
2022;01;1981;"BEB D VALLE KAPO 200ML LJA";968.88;0;0;668.93;668.93
2022;01;21389;"INSET AERO SBP MULTI 450ML PROMO CITRONELA";921.58;236.01;0;470.67;528.34
2022;01;6843;"MAIONESE LIZA CASEIRA 240G";220.32;20.38;0;145.02;157.98
2022;01;5539;"FITA ADESIVA KIMARC TRANSP 48MMX40M";714.35;182.87;0;261.03;261.03
2022;01;21739;"LAVA R PO OMO LAV PER 2.2KG CX SANIT HIG";20252.82;1873.39;0;14266.61;16292.84
2022;01;24497;"CERV BRA ANTARCTICA 473ML PILSEN LT";15718.96;0;0;13143.16;13143.12
2022;01;25213;"AROMAT AERO GLADE 360ML FLOR PETALA";261.8;47.08;0;152.74;152.74
2022;01;14299;"INSET SP KELLDRIN SC 25 30ML";1526;390.18;0;561.4;632.21
2022;01;2138;"CACHACA ORIG DMINAS 700ML MILHO VDE";124.95;11.56;0;83.41;91.03
2022;01;7462;"MACARON BIG AMENDOIM KG";1109.57;187.23;0;180.78;187.83
2022;01;20006;"LAVA R PO OMO LAV PER 1.6KG CX SANIT HIG";13906.33;1286.34;0;8130.25;11366.51
2022;01;9600;"EXTRATO TOMATE QUERO 190G";945.86;87.49;0;629.05;693.15
2022;01;26051;"PALMITO PICADO M GOURMET 450G LT ACAI";196.64;18.19;0;112.31;123.75
2022;01;14206;"AZEITONA C C PTA TIO PACO 200G VD";838.32;77.54;0;522.59;575.73
2022;01;8155;"TEMPERO SAZON 60G LEGUMES";1158.4;107.15;0;815.55;898.26
2022;01;8123;"CHA MATTE LEAO 250G";1572.19;145.43;0;952.88;958.43
2022;01;24957;"FRALDA PERSONAL JUMBO BABY M28";7852.26;726.33;337;6218.28;7200.57
2022;01;4004;"FLUTUADOR MOR 1.65M X 6.5CM";1830.4;468.07;0;747.02;789.69
2022;01;619;"BOLO BIG CONF ABAC NINHO ESP KG";5090.19;858.91;0;1571.18;1678.02
2022;01;18460;"BISC INT NESFIT 160G MGO CEREAIS";1159.74;107.28;0;670.81;674.36
2022;01;2486;"BALA BUTTER TOFFEES 100G COCO";111.44;28.59;0;59.02;61.01
2022;01;4166;"CHICLETES TRIDENT 30.6G MENTA";1698.32;435.26;0;672.12;672.12
2022;01;3749;"BISC POLVILHO SARETTA 170G ESCALD";1554.99;143.84;0;950.17;950.17
2022;01;15125;"VH BRA TT SV PERGOLA 1.47L";7725.86;714.64;0;5132.76;5633.96
2022;01;9175;"FARELO TRIGO N LIFE 300G";81.39;12.77;0;45.72;49.7
2022;01;9442;"ERVA DOCE PIRATA 10G";1408.65;359.81;0;412.14;412.26
2022;01;23842;"BISC RECH RICHESTER 40G MGO";55.44;5.13;0;28.8;31.55
2022;01;10577;"GOIABADA PREDILECTA 1.01KG";446.9;41.34;0;256;280.51
2022;01;26436;"CHOC GAROTO TALENTO 85G AMEND PASSAS";1589.75;147.05;0;836.04;921.26
2022;01;6550;"LIMP PORCELAN AZULIM 750ML CITRUS";676.52;62.58;0;433.13;473.63
2022;01;3935;"FILME PVC WYDA 30M";1453.66;372.47;0;566.09;631.55
2022;01;17220;"TEMPERO LEMON PEPPER BIG 50G";2133.5;547.6;0;508.37;513.89
2022;01;11826;"PIMENTA DEDO MOCA 100G";801.32;0;0;338.58;338.66
2022;01;4224;"BISC RECH PASSATEMPO 130G CHOCO";1619.1;149.77;0;860.14;947.78
2022;01;2749;"BISC INT BAUDUCCO CEREALE 170G CACAU";1725.14;159.58;0;1178.65;1282.66
2022;01;7130;"SUCO BIG LJA CENOURA 500ML";1907.87;489.17;0;896.92;897.23
2022;01;14477;"SORV BOACHA 1.7L NINHO TRUFADO";12480.35;1154.43;0;8420.73;8421.03
2022;01;26147;"DESOD AERO M NIVEA 150ML DEEP AMADEIRADO";1273.68;0;0;825.9;825.9
2022;01;5651;"BOLINHO RICHESTER 40G BAUN CHOCO";133.66;12.36;0;73.66;78.02
2022;01;913;"CUP CAKE BIG TRAD MINI UN";248.9;42.04;0;58.21;64.55
2022;01;11651;"PATE ATUM GOMES COSTA 150G AZEITONA";297;27.47;0;178.22;178.22
2022;01;8120;"VASSOURA PIAC BIG N 5";8217.6;2101.46;0;4309.87;4309.87
2022;01;9312;"RODO DOURADO METALICO 40 CM";3050.64;780.49;0;1314.15;1314.15
2022;01;17221;"TEMPERO TARTARO EDU GUEDES BIG 50G";1214.19;311.64;0;409.5;411.19
2022;01;8051;"INSET AERO RAID 420ML PROMO EUCALIPTO";1324.62;338.92;0;625.9;756.75
2022;01;26029;"CHOC LACTA 20G LAKA OREO";1001.15;92.61;0;503.46;544.42
2022;01;8643;"SH COND NIELY G 275 175ML MEGA BRILHO";319.6;0;0;190.96;190.96
2022;01;1163;"LIMP PERF UAU 2L 20DESC FLORES";3572.22;330.43;0;2478.12;2732.64
2022;01;12006;"NATA REGINA 300G POTE";1740.54;161;0;1103.36;1103.58
2022;01;11487;"PEITO PERU SADIA BIFES 800G";35329.33;0;542.2;31435.59;31977.79
2022;01;4754;"SAB JOHNSONS CARE 80G ERVA DOCE";2961.47;0;0;2081.22;2081.22
2022;01;21673;"REFRESCO MID 20G LIMON SUICA";273.24;70.11;0;135.62;135.62
2022;01;6098;"DESOD R ON M REXONA 50ML V8";1010.16;0;0;570.57;570.57
2022;01;7728;"CERV MEX CORONITA 210ML SHOT";4481.48;0;0;3682.02;3682.02
2022;01;18046;"PALHA ACO BOMBRIL BRILLO 25G N 0";167.8;15.52;0;96.04;103.68
2022;01;4042;"FOSFORO F LUX COZINHA FORTES";1514.33;388.3;0;457.08;469.61
2022;01;25037;"MUSSARELA GRANNATO KG";38.06;0;0;25.5;25.63
2022;01;9805;"MANTEIGA C SAL ITAMBE 200G TABLETE";1589.63;0;0;1104.58;1104.58
2022;01;9658;"ACELGA UN";2636.38;0;0;1195.81;1195.81
2022;01;15328;"SH PALM ANTICASPA 350ML CLASSICO";492.9;0;0;336.18;336.19
2022;01;10334;"REFRIG SCHWEPPES 350ML B CAL";1252.5;0;0;960.88;960.88
2022;01;20431;"AMAC COMFORT 1.8L PURO CUIDADO";2726.36;252.19;0;1851.79;2018.82
2022;01;5026;"SUCO C MAGUARY 500ML CAJU";924.78;236.19;0;455.22;510.64
2022;01;4534;"DESOD AERO M REXONA 150ML S PERF";1713.5;0;0;1101.21;1101.21
2022;01;8891;"LUSTRA MOVEIS POLIFLOR 200ML LAVANDA";1132.18;290.05;0;315.57;365.99
2022;01;22019;"SUQUEIRA VD PRATIC 2L AGATHA";728.71;67.41;0;404.68;432.31
2022;01;14497;"PASTILHA TIC TAC 16G MENTA CRUSH";344.32;87.65;0;163.1;163.13
2022;01;1237;"ESCOVA D ORAL B COMPLETE L2P1";883.33;0;0;595.52;595.52
2022;01;8094;"FAROFA PRONTA ANCHIETA 250G PICANTE";474.3;120.97;0;194.79;194.15
2022;01;4128;"CERV BRA BRUDER RED LAGER 600ML";39.92;0;0;31.47;31.47
2022;01;4001;"FITA ISOLANTE 3M 18MMX5M";578.2;53.48;0;208.42;212.47
2022;01;1619;"AMAC C DOWNY 1L BRISA";5940.01;549.45;0;3579.16;3943.96
2022;01;3459;"AZEITE POR ANDORINHA 500ML";1345;0;0;946.27;1048
2022;01;8136;"CHA MATTE LEAO 25UN NAT";382.14;35.35;0;201.85;201.85
2022;01;740;"BOLO BIG CENOURA CHOCO KG";12426.64;2096.69;0;2929.02;3011.79
2022;01;2208;"CANO CHUV LORENZETTI MONOCANO BR";224.1;20.73;0;120.97;131.59
2022;01;7916;"FORMULA NAN 1 COMFOR 800G";2291.9;212;0;1651.73;1651.73
2022;01;9393;"SABONETEIRA SANREMO CASAR 230ML";448.47;41.48;0;234.4;254.23
2022;01;21439;"AMAC YPE 2L 20DESC INTENSO";14918.68;1379.98;165.62;10156.62;11232.68
2022;01;7773;"CHA LEAO 15G CAMOMILA";1127.14;104.26;0;632.71;632.71
2022;01;20847;"LIMP M USO UAU 500ML ALCOOL";271.12;25.08;0;182.72;186.15
2022;01;8063;"TEMPERO SABOR AMI 1KG S PIM";1318.8;121.99;0;781.26;781.26
2022;01;26041;"SOBREMESA ITAMBE 360G CHOCO";675.8;172.79;0;266.81;266.81
2022;01;1678;"AMAC UAU 2L GLAMOUR";5579.43;516.1;247;3846.79;4506.12
2022;01;4112;"FRALDA BABYSEC MEGA G32";4188;387.39;0;2845.82;3135.38
2022;01;10866;"IOG NAT Z LAC ITAMBE NOLAC 170G INT";429.38;0;0;279.66;279.66
2022;01;9879;"ALHO PICADINHO ROXAO 350G";2513.7;452.21;0;1166.29;1166.29
2022;01;8206;"TIRA LIMO AZULIM SQUEEZE 500ML";1903;487.88;0;852.68;961.1
2022;01;573;"TORTA BIG FGO KG";14253.1;2404.83;0;6916.08;7091.95
2022;01;10888;"CEREJA FRESCA KG";1671.68;0;0;765.75;765.77
2022;01;6653;"PROTEINA SOJA T SONIA 400G ESCURA";505.31;90.86;0;215.37;215.37
2022;01;7842;"TEMPERO PIRATA 300G POTE COM C PIM";165.14;15.28;0;100.87;100.88
2022;01;7076;"SAB GRANADO 90G ENXOFRE";1095.86;0;0;778.98;779
2022;01;7157;"SAB LIQ NIVEA 250ML ERVA DOCE";286.7;26.52;0;181.76;181.76
2022;01;8396;"LEITE COLONIA ORIGINAL 100ML";274.63;0;0;181.2;181.21
2022;01;11211;"POLPA FRUTA BRASFRUT 100G ACEROLA";15815.84;0;0;9870.7;9870.7
2022;01;26602;"MAXIXE BDJ 300G";1285.06;0;0;547.8;547.8
2022;01;4074;"AMENDOIM DORI 150G CROC CEB SAL";697.91;64.56;0;416.81;416.92
2022;01;1596;"AVEIA FLOCOS FN N LIFE 500G";2456.91;628.36;0;1154.28;1217.71
2022;01;5042;"SUCO D VALLE 1L TP UVA";2197.18;203.24;0;1514.19;1657.21
2022;01;1435;"PAO MEL INT BARION COB CHOCO 90G";302.48;27.98;0;183.57;183.57
2022;01;17986;"NECTAR YUMMY 200ML MANGA";19.04;1.76;0;12.05;13.28
2022;01;8507;"LOCAO HIDRAT HIDRAMAIS 500ML AMENDOAS";270.9;0;0;176.28;176.28
2022;01;10185;"IOG GREGO NESTLE 400G F VERM";1049.12;0;0;751.66;751.66
2022;01;20626;"CR D COLGATE T12 ESP 180G ANTI TARTARO";5022.42;0;0;3298.36;3295.65
2022;01;6087;"DESOD R ON M REXONA 50ML ACTION";1186.25;0;0;743.22;743.22
2022;01;20210;"FERMENTO BIOLOGICO OETKER 10G";804.67;205.3;0;292.31;292.31
2022;01;3970;"DESCOLOR FARMAX QUERAT 20G";512.94;0;0;324.26;324.26
2022;01;7995;"TINT BIOCOLOR 3.0 CAST INTENS";545.75;0;0;378.44;378.44
2022;01;2761;"BALA HALLS 28G MELANCIA";649.75;166.24;0;264.43;273.35
2022;01;23680;"IOG LIQ P ALEGRE 1250G SAL FRUTA";2632.93;0;0;1934.87;1934.87
2022;01;5634;"PIPOCA MICROO PINK 100G NAT";136.04;12.58;0;79.06;88.66
2022;01;11553;"RAPADURA COMUM 650G";1975.8;0;0;929.62;934.88
2022;01;1333;"QUEIJO RAL P ALEGRE 100G";3242.36;0;0;2236.82;2236.82
2022;01;8662;"PIPOCA MICROO YOKI 100G NAT";1048.54;96.99;0;646.49;648.9
2022;01;23798;"MIST BOLO D BENTA 450G LJA";765.89;70.84;0;540.36;594.81
2022;01;3277;"BEB LAC ITAMBE 200ML CHOCO";219.62;0;0;153.2;153.21
2022;01;11945;"SANDUIC PLASUTIL FROZEN";134.1;12.4;0;45.31;48.85
2022;01;6035;"DESOD R ON F MONANGE 60ML S PERF";383.9;0;0;269.81;269.81
2022;01;19200;"SAB LIQ PERFUMARE 500ML TALCO";597.76;55.29;0;323.02;323.02
2022;01;17287;"NECTAR MAGUARY 1L LARANJA";274.62;25.4;0;173.3;188.69
2022;01;9148;"TORRADA W BOLD ESP 140G CANELA PASSAS";50.31;4.65;0;28.18;28.18
2022;01;25938;"NECTAR YUMMY TP 1L MARAC";848.07;78.45;0;562.33;609.75
2022;01;18331;"CEREAL MUCILON 180G AVEIA AMEIXA";933.53;86.35;0;597.39;597.39
2022;01;570;"EMPADAO BIG FGO ASSADO KG";5144.5;868.1;0;1382.34;1388.52
2022;01;8075;"INSET APAR RAID 45N AP RF PROMO";1245.73;318.77;0;480.26;551.71
2022;01;18462;"PAO BISNAG PULLMAN 280G";1491.2;137.94;0;927.64;927.64
2022;01;1444;"AGUA M C GAS CRYSTAL 510ML F VERM";1923.07;177.88;0;995.94;1095.81
2022;01;26326;"QUEIJO PRATO P ALEGRE 150G";846.33;0;0;579.49;579.49
2022;01;5376;"CR PENT ELSEVE 250ML CACHOS";420.14;0;0;251.72;251.72
2022;01;7781;"HIDRAT NIVEA Q10 200ML PELE SECA";517.4;0;0;342.48;342.48
2022;01;14514;"PERU REZENDE KG";485.47;0;0;628.1;628.1
2022;01;9659;"REFRESCO DIET CLIGHT 8G MARACUJA";281.61;72.2;0;129.19;134.53
2022;01;10186;"QUEIJO M PADRAO SERTANEJO KG";6093.85;0;0;4367.64;4367.64
2022;01;17663;"PAO QJO BIG PARMESAO COQUETEL 1KG";10411.43;2663.03;0;5273.73;5287.22
2022;01;19290;"PRATO DESC REGINA 20CM 10UN BCO";352.82;32.64;0;194.66;194.66
2022;01;5403;"DESOD R ON F DOVE 50ML ORIGINAL";2130.1;0;0;1254.96;1266.79
2022;01;22956;"CABO USB INOVA V8 2M ULT RESIST";569.4;52.67;0;290.22;290.22
2022;01;6401;"CAFE SOLUV 3 CORACOES DESCAF 50G RF ";600.28;0;0;467.01;489.33
2022;01;2335;"AMENDOIM DORI 100G CHOCO CHOCO";857.41;79.31;0;462.29;462.62
2022;01;10284;"REFRIG FANTA LJA 600ML";1786.78;0;0;1357.54;1357.54
2022;01;9166;"PA LIXO COA FACIL CABO LONGO";264;67.35;0;114.96;114.96
2022;01;10245;"QUEIJO MINAS MEIA CURA SERRO KG";14391.21;0;0;9978.64;9980.12
2022;01;9260;"REPELENTE LOCAO OFF FAMILY 100ML";640.5;163.79;0;256.29;294.98
2022;01;11523;"PAO INT V SOL RUSTICO 450G CAST PARA";805.15;74.48;0;511.04;511.04
2022;01;7305;"IOG PROT V CAMPO WHEY 14 250G MGO";1221.65;0;0;806.93;806.93
2022;01;10495;"IOG LIQ ITAMBE 900G MGO";1670.5;0;0;1174.9;1174.9
2022;01;4777;"AVENTAL N MUNDO DECORADO 43X70CM";426.68;109.2;0;179.64;179.64
2022;01;719;"ABS ABAS SV INTIMUS GEL L16P14UN";965.58;89.32;0;587.22;644.94
2022;01;21938;"AZEITE POR GARCIA EV 0.5A 500ML";1438.64;0;0;1071.33;1071.33
2022;01;24087;"SH SEDA 325ML COLAG VIT C";287.36;0;0;196.74;196.74
2022;01;6497;"LIMP PERF CASA P 2L SENSUALIDADE";2392.61;221.32;0;1526.33;1667.81
2022;01;9743;"MANGA TOMMY KG";15312.36;0;0;7479.97;7479.43
2022;01;5439;"SABAO PASTA MAGICA 500G";489.63;45.29;0;300.89;329
2022;01;26540;"COMEDOURO GLITER TRANSP 300ML RS";214.11;54.74;0;71.59;71.59
2022;01;9657;"FARINHA AVEIA YOKI 170G";656.7;167.71;0;298;298.04
2022;01;26254;"URITINGA POSTAS ECOMAR C PELE 500G";1318.72;92.19;0;791.27;797.94
2022;01;6433;"CANETA BIC CRISTAL AZ 4UN";599.65;55.47;0;325.37;325.37
2022;01;23858;"IOG LIQ PAULISTA 170G MGO";47.43;0;0;33.83;33.83
2022;01;5587;"MOLHO SALADA LIZA 234G CAESAR";974.49;90.14;0;586.82;636.74
2022;01;2289;"STICKS PEDIGREE RODEO CNE 70G";1237.46;114.47;0;787.09;789.99
2022;01;26152;"DESOD AERO F NIVEA 150ML DEOMILK TOQUE SECO";253.12;0;0;153.36;153.36
2022;01;20824;"LING PERNIL BAND MAIS 500G QJO";1037.74;95.99;0;616.63;616.63
2022;01;20185;"GRAO BICO PINK 500G";123.37;22.23;0;50.13;52.17
2022;01;7330;"SEMENTE LINHACA DOUR N LIFE 200G";555.9;142.13;0;235.33;245.04
2022;01;24344;"VELA J PAULO II ROT 8X16G N7";492.9;126.05;0;175.91;175.91
2022;01;3024;"BARRA NUTS JOY MIXED 60G ORIG";207;19.15;0;116.58;128.03
2022;01;5567;"SH SEDA 325ML PTO LUMINOSO";1194.88;0;0;813.51;813.56
2022;01;7749;"TEMPERO KITANO T CHEF 120G AVES";406.98;37.65;0;251.92;251.92
2022;01;20859;"MINGAU ALLNUTRI 230G SH ARROZ E AVEIA";204.66;18.93;0;122.16;133.25
2022;01;7719;"TEMPERO KITANO M SABOR 60G ARROZ";173.43;16.04;0;102.35;102.55
2022;01;20851;"FARINHA LACTEA ALLNUTRI 200G SH";428.28;39.62;0;139.1;150.37
2022;01;717;"BOLO BIG INDIANO KG";1175.44;198.27;0;378.57;386
2022;01;18025;"OSSO BAWWAW 100G PALITO N8";445;113.76;0;172.97;194.92
2022;01;6750;"MAIONESE HEMMER 930G";4095.25;1047.99;0;2007.05;2152.55
2022;01;1911;"CAPA FARDO CESTA BASICA TELEMKT";6.26;1.25;0;94.8;196.97
2022;01;5860;"REFRESCO TORNADO 20G MANGA";423.66;107.21;0;208.88;235.44
2022;01;11870;"CR AVELA NUTELLA 650G";2451.39;226.75;0;1619.23;1778.7
2022;01;26148;"DESOD AERO M NIVEA 150ML DEEP CITUS";823.5;0;0;533.52;533.52
2022;01;7920;"FORMULA NAN 2 COMFOR 800G";3592.1;0;0;2870.74;2870.74
2022;01;11273;"POLPA FRUTA BRASFRUT 100G UVA";1301.89;120.42;0;703.68;703.68
2022;01;4181;"BISC RECH OREO 90G BAUN";106.22;9.83;0;75.84;82.53
2022;01;26757;"MUSSARELA CAPEL KG";127494.69;0;0;78977.35;78977.92
2022;01;6001;"NECTAR TIAL KIDS 200ML PESSEGO";541.13;50.05;0;418.1;457.61
2022;01;24005;"SH SIAGE 250ML RECON FIOS";383.9;0;0;228.8;228.8
2022;01;10769;"IOG POLPA ITAMBE 540G KIDS";2219.04;0;0;1537.57;1537.57
2022;01;24687;"HAV TOP ATHLETIC CZA GELO 41";610.3;156.11;0;224.17;224.94
2022;01;5077;"INSET AERO SBP MULTI 380ML EUCALIPTO";810.4;207.22;0;419.59;468.71
2022;01;8067;"COMINHO KITANO 8G";211.89;54.33;0;51.8;51.8
2022;01;3709;"CR TRAT KANECHOM 1KG DESMAIA CABELO";160.54;0;0;111.19;111.51
2022;01;4704;"DESOD R ON F REXONA 50ML BAMBOO";779.58;0;0;491.1;491.1
2022;01;4169;"DESOD AERO F NIVEA 150ML DRY CONFORT";1921.37;0;0;1365.65;1366.49
2022;01;19334;"FORMINHA REGINA COMUM N 06 100UN BCA";80.46;20.63;0;25.52;25.52
2022;01;23973;"SH EUME 250ML RECONST";322.58;0;0;222.94;222.94
2022;01;21727;"DOBRADINHA EMB KG";13076.87;0;0;8461.63;9573.49
2022;01;18359;"SAB LIQ REXONA ANTIBAC 200ML FRESH";27.92;2.58;0;19.3;20.33
2022;01;6175;"PORTA FILTRO 3 CORACOES 103";599.5;55.45;0;331.15;340.42
2022;01;10965;"REQ P ALEGRE LANCHE KG";1055.5;0;0;705.48;705.48
2022;01;10472;"SALAMITO SADIA 36G LIMAO";437.8;40.5;0;264.85;265.45
2022;01;14569;"FACA ORIGINAL L PEIXEIRA LEGUMES N5";274.14;70.1;0;86.07;86.07
2022;01;10467;"IOG LIQ ITAMBE 900G F VERM";635.82;0;0;451.01;451.01
2022;01;3739;"CR TRAT KANECHOM 1KG POOW COCO";223.36;0;0;153.28;153.28
2022;01;11820;"CHOC PO PINK 1.01KG 50 CACAU";1391.42;356.08;0;352.39;677.27
2022;01;18225;"MILHO VERDE LT PREDILECTA 1.7KG";219;20.26;0;153.84;169.52
2022;01;9773;"ALCATRA BOVINO KG";39061.7;0;0;36204.74;36204.75
2022;01;21148;"SH COND ELSEVE 375 170ML OLEO EXTRAORDIN";1142.06;0;0;784.19;784.19
2022;01;1230;"ESCOVA D ORAL B CLASSIC L3P2";1215.88;0;0;750.17;750.17
2022;01;7508;"BISC Z LAC POLVILHO VITORIA 60G";971.46;89.86;0;531.87;531.87
2022;01;20182;"BISC RECH PIRAQUE 160G MGO";704.99;65.21;0;364.04;406.32
2022;01;24510;"PIMENTA BIQUINHO PIRATA 90G";796;73.63;0;436.06;436.57
2022;01;11954;"SOLUCAO FISIOL FARMAX SORIMAX 500ML";1209.59;0;0;796.53;796.53
2022;01;22749;"COPO TERM STANLEY CERV 473ML C TPA AZ";1254;320.84;0;594.15;594.15
2022;01;10915;"LEITE PO Z LAC INT ITAMBE NOL 300G";1535.04;0;0;1185.95;1185.95
2022;01;19019;"BISC BIG QUEBRA QUEBRA 150G";1272.29;213.91;0;336.76;404.98
2022;01;19007;"PULVERIZADOR PLASDURAN 550ML";23.8;6.09;0;8.77;9.89
2022;01;682;"ABS ABAS SV S LIVRE NOT 8UN";414.96;38.38;0;252.34;252.74
2022;01;26177;"HAV SLIM GLOSS RS CROCUS 35";319.2;81.65;0;119.07;119.07
2022;01;1143;"PANELA MULTIFLON PAPRIKA 16CM";880;225.15;0;360;369.74
2022;01;2835;"FARINHA TRIGO INT N LIFE 1KG";501.71;34.99;0;286.13;286.13
2022;01;3699;"CR TRAT ELSEVE 300G REP TOTAL 5";114.5;0;0;79.05;79.05
2022;01;16041;"SH SEDA 325ML BOMBA COCO";933.92;0;0;641.04;643.52
2022;01;11222;"POLPA FRUTA BRASFRUT 100G TANGERINA";2032.38;188;0;1151.12;1151.12
2022;01;10842;"LEITE PO DESN ITAMBE 300G LT";1147.64;0;0;876.58;876.58
2022;01;8757;"TINT MAXTON 1.7 AZULADO";493.24;0;0;313.43;313.44
2022;01;24486;"CACHACA ALAMBIQUE CAIPIRA 900ML";418.6;38.72;0;240.61;252
2022;01;23685;"IOG GREGO P ALEGRE 90G TRAD";238.8;0;0;154.24;154.1
2022;01;8340;"AMENDOIM YOKI 500G";387.26;99.03;0;177.02;177.53
2022;01;10865;"LEITE PO INT ITAMBE 400G PCT INST";1691.58;0;0;1278.23;1278.3
2022;01;19297;"VELA ANIV PAV MAGICO REGINA BCA N 0";275.31;70.55;0;93.58;93.59
2022;01;4875;"LAMPADA ESPIRAL LORENZETTI 30W 127V";713.4;65.99;0;377.48;406.37
2022;01;8049;"INSET AERO RAID 420ML PROMO CITRON";1373.32;351.34;0;566.15;645.93
2022;01;21502;"FILEZINHO FGO SADIA BD 1KG";111020.22;0;0;101484.61;101484.64
2022;01;9353;"DOCE LEITE ITAMBE 800G";1905.17;176.23;0;1209.89;1210.03
2022;01;2924;"CORTADOR UNHA ENOX GD";593.74;54.92;0;300.03;322.99
2022;01;5954;"CAFE C LEITE S AC 3 CORACOES 265G";412.2;0;0;289.08;299.3
2022;01;24088;"SH SEDA 325ML CRESPO FORTE";188.58;0;0;126.48;127.77
2022;01;25667;"MIST BOLO FLEISCHMANN CLARA 390G COCO";209.3;19.36;0;119.4;119.4
2022;01;6273;"MIX BIG FRUTAS 220G";4443.75;1135.77;0;1237.53;1238.11
2022;01;10343;"REFRIG SPRITE 350ML";987.2;0;0;687.85;687.85
2022;01;1023;"ESCOVA D INF CONDOR BAMB AVENGER JR";1112;0;0;570.4;570.4
2022;01;18254;"AGUA OXIGENADA FARMAX 10V ANT 1L";639.9;0;0;440.9;440.9
2022;01;5135;"BRINQ BIRD BALANCO ESCADA";219.76;56.21;0;79.23;79.23
2022;01;9495;"OLEO COMPOSTO MARIA 500ML LT TRAD";758.66;70.18;0;562.85;621.93
2022;01;19358;"BALAO REGINA LISO N7 50UN VERM";191.76;49.09;0;80.85;80.88
2022;01;20163;"CEREAL PIRACANJUBA CRESCER 180G ARROZ AVEIA";129.94;12.02;0;62.69;68.67
2022;01;11739;"ESCONDIDINHO PIF PAF 350G FGO";712.12;0;0;442.51;442.52
2022;01;8648;"SH COND NIELY G 275 175ML QUERAT REP";543.32;0;0;338.19;338.26
2022;01;26833;"CERV BRA ITAIPAVA 100 MALTE 473ML";9296.89;0;0;7096.28;7096.28
2022;01;1728;"BONECA BEE TOYS BIBI BABIES T LACO";155.4;39.75;0;56.81;64.01
2022;01;19792;"DESINF C CUIDADO 500ML GATILHO ESC FLORAL";79.5;20.33;0;38.76;40.36
2022;01;2195;"CANECA INF LILLO MAGIA 207ML LILAS";299;27.66;0;155.11;155.11
2022;01;8902;"LUSTRA MOVEIS POLIFLOR 500ML 20DESC LAV";904.77;231.25;0;437.47;467.86
2022;01;6034;"CENOURA PRATIKA CUBOS 350G";334.58;0;0;117.38;121.85
2022;01;9074;"PREGO KIMARC 10X10 50G";144.85;13.4;0;54.32;54.32
2022;01;8102;"MASSA FRESCA RAP 10 297G INT";1528.51;141.39;0;902.51;905.32
2022;01;5674;"AROMAT APAR GLADE TF 12ML RF LAV";275.54;49.67;0;140.39;140.39
2022;01;7996;"TINT BIOCOLOR 4.0 CAST NAT";398.25;0;0;274.7;274.7
2022;01;21291;"SH DOVE 400ML HIDRO LISO";597;0;0;389.13;389.13
2022;01;19282;"PRATO REGINA LAMINADO N 05";21.54;1.99;0;10.85;10.85
